seri;model;titles;year;km;color;prices;date;location
Panamera;Panamera Diesel;2015 Porsche Panamera VAKUM MATRİX ISITMA SOĞUTMA 360 Kamera;2015;170.000;Siyah;4.100.000 TL;18Mart2023;Denizli Pamukkale
911;GT2;SS MOTORS BAYİ 2008 PORSCHE 911 GT2-SERAMİK-RECA­RO-CHRONO-7817KM;2008;7817;Beyaz;19.000.000 TL;18Mart2023;İstanbul Şişli
Taycan;Taycan;2021 TAYCAN SİYAH/KIRMIZI - SIFIRDAN FARKSIZ GARAJ ARABASI..;2021;11.000;Siyah;4.990.000 TL;18Mart2023;İstanbul Başakşehir
Cayman;Cayman;GALERAS 2014 PORSCHE CAYMAN 2.7 12.900KM HATASIZ BAYİ;2014;45181;Mavi;3.550.000 TL;18Mart2023;İstanbul Bahçelievler
Taycan;4 Cross Turismo;TR' de TEK DOĞUŞ BAYİ ÇIKIŞLI ARKA AKS ÖZEL SİPARİŞ;2021;45051;Kırmızı;6.125.000 TL;18Mart2023;Ankara Yenimahalle
Taycan;Turbo S;YENİKÖY MOTORS İZMİR-2020 PORSCHE TAYCAN TURBO S - BUR - DISTRNC;2020;27576;Siyah;6.925.000 TL;18Mart2023;İzmir Bayraklı
Taycan;4S;VRD AUTO HATASIZ BOYASIZ 2021 TAYCAN 4S;2021;20149;Siyah;5.400.000 TL;18Mart2023;İstanbul Kadıköy
Panamera;Panamera Diesel;KİYAPTAN PORSCHE PANEMARA 310 HP MAKYAJLI;2014;215.000;Kahverengi;3.500.000 TL;18Mart2023;Kahramanmaraş Onikişubat
Panamera;Panamera Diesel;_SRC MOTOR'S_ 105.000KM'DE MAKYAJLI - HATASIZ - VERGİ BARIŞLI;2014;105.000;Siyah;4.700.000 TL;18Mart2023;Kastamonu Merkez
911;Carrera 4S;BEYCE MOTORS BAYİ 2008 PORSCHE 911 CARRERA 4S CHRONO-BOSE-ISITMA;2008;108.000;Siyah;3.350.000 TL;17Mart2023;Ankara Çankaya
Panamera;Panamera Diesel;DEMİR GROUP'DAN PORSCHE PANAMERA 3.0 BOSE SES SİSTEMİ+VAKUM;2013;152.000;Siyah;3.950.000 TL;17Mart2023;Bursa Nilüfer
Panamera;Panamera Diesel;TAV MOTORS'DAN TR TEK 2013 PLATİNUM EDİTON BOYASIZ İÇi KIRMIZI;2013;134.000;Beyaz;4.099.000 TL;17Mart2023;İstanbul Gaziosmanpaşa
718;Cayman;DOĞUŞ CIKIŞLI DOĞUS BAKIMLI 2017 HATASIZ 20.GTS JANT CHRONA;2017;59.000;Siyah;4.500.000 TL;17Mart2023;İstanbul Esenyurt
Panamera;Panamera Diesel;| SARICALI | HATASIZ-DOĞUŞ ÇIKIŞLI-SOĞUTM­A-ISITMA-VAKUM;2014;127.000;Siyah;4.090.000 TL;17Mart2023;Manisa Akhisar
Taycan;4 Cross Turismo;TARGET MOTORS 2022 TAYCAN 4CROSS 14KLTK+TRÜF+BOSE­+21''+SĞTM+BAYİ;2022;23894;Gümüş Gri;6.550.000 TL;17Mart2023;İstanbul Beşiktaş
Panamera;Panamera Diesel;PORSCHE PANAMERA DİESEL-BAYİ-SUN­ROOF-SOĞUTMA-H­AFIZA-CHRONO-F1;2014;144524;Gri;4.175.000 TL;17Mart2023;Ankara Çankaya
Panamera;Panamera 4S;VOL-CARS'DAN PANAMERA 4S 400HP AIR/MAKAM/PDK /CHRONO/BAYİ;2010;139.000;Siyah;2.459.000 TL;17Mart2023;Ankara Yenimahalle
Panamera;Panamera Diesel;2012 Panamera Chorono Geri Görüş Bayi 87.145km**g­animotors**;2012;87145;Kahverengi;3.499.000 TL;17Mart2023;Antalya Alanya
Panamera;Panamera Diesel;2014 PORSCHE PANAMERA 3.0 D SUNROOF_ISITMA_H­AFIZA_100.665KM;2014;100665;Siyah;4.415.000 TL;17Mart2023;İstanbul Kadıköy
Taycan;Turbo S;2020 PORSCHE TAYCAN TURBO S+SERAMİK FREN+ARKA AKS+SPORT CHRONO;2020;6001;Gri;8.500.000 TL;17Mart2023;İstanbul Kadıköy
Taycan;Turbo S;2020 PORSCHE TAYCAN TURBO S DOĞUŞ ÇIKIŞ BAYİİ GARANTİLİ;2020;29.000;Siyah;6.200.000 TL;17Mart2023;İstanbul Eyüpsultan
Panamera;Panamera 4;BALANCE MOTORS 2021 PANAMERA 4 BUSSİNES SPORT EGZOS KIRMIZI DERİ;2021;45060;Siyah;9.800.000 TL;17Mart2023;İstanbul Esenyurt
Taycan;Turbo;2021 ÇIKIŞLI PORSCHE TAYCAN TURBO SPORT DESIGN+GECE GÖRÜŞ+PDLS;2020;45177;Gri;6.250.000 TL;17Mart2023;İstanbul Kadıköy
Panamera;Panamera Diesel;KIRMIZITOPRAK-MO­TORS+MATRİX+BAYİ­+BOS+TRBO+SOGTMA­+PUSLA+5BLGE+VKM;2015;135.000;Beyaz;4.250.000 TL;17Mart2023;Şanlıurfa Karaköprü
Taycan;4S Performance Plus;DIACO UNIVERSAL - 2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS-CHRONO;2020;18.000;Mavi;4.740.000 TL;17Mart2023;İstanbul Beşiktaş
Panamera;Panamera Diesel;2012 PANAMERA CARBON VEBASTO+EĞLENCE PAKET+173'KM VERGİ BARIŞ'LI;2012;173.000;Beyaz;2.725.000 TL;17Mart2023;Bursa Nilüfer
Panamera;Panamera 4;AtaDilekOtomotiv 2011 PORSCHE PANAMERA HATASIZ ORİJİNAL;2011;175.000;Siyah;2.350.000 TL;17Mart2023;İzmir Bornova
Panamera;Panamera 4;Temiz Panamera 4;2011;145.000;Beyaz;2.450.000 TL;17Mart2023;Bursa Nilüfer
Panamera;Panamera Diesel;EMİRLER OTOMOTİV'DEN Panamera VERGİ BARIŞI YAPILMIŞTIR;2012;270.000;Siyah;2.300.000 TL;17Mart2023;Ankara Altındağ
Panamera;Panamera Diesel;MM MOTORS 2012 PORSCHE PANAMERA DİESEL;2012;185.000;Beyaz;3.100.000 TL;17Mart2023;İstanbul Güngören
Panamera;Panamera 4;PLUS AUTO'DAN HATASIZ BAYİİ ÇIKIŞLI PORSHE PANAMERA 4;2011;173.000;Beyaz;2.325.000 TL;17Mart2023;Denizli Pamukkale
911;Carrera 4S;''NOVA MOTORS'' 2020 PORSCHE 911 CARRERA 4S / SPORT DESIGN;2020;26085;Siyah;12.300.000 TL;17Mart2023;İstanbul Beşiktaş
718;Cayman;PORSCHE 718 CAYMAN HATASIZ DOĞUŞ ÇIKIŞLI 27 000 KM;2017;27.000;Gri;4.250.000 TL;17Mart2023;İstanbul Ataşehir
911;Targa 4 GTS;HANCAR 2021 PORSCHE 911 TARGA 4 GTS-LİFT-ISITMA-­NAVİGASYON-BOSE;2021;45052;Siyah;15.200.000 TL;17Mart2023;İstanbul Eyüpsultan
Boxster;Boxster;İCON AUTO -87.000 KM -BOSE -İÇİ KIRMIZI -CARBON -CABRİO -BOSE;2010;87.000;Beyaz;2.349.950 TL;17Mart2023;İstanbul Esenyurt
Boxster;S;PORSCHE BOXSTER S 3.2 285HP 107000KM FULL + FULL;2005;107.000;Siyah;1.760.000 TL;17Mart2023;İstanbul Başakşehir
Boxster;S;EN UYGUN FİYAT LANSMAN RENK EN DOLUSU BAYİ ÇIKIŞLI BOXTER S;2005;198.000;Gri;1.500.000 TL;17Mart2023;Sakarya Hendek
Panamera;Panamera 4;Sahibinden full+full,hasarsiz,o­rjinal,bakimli,full ötv,ici bej;2011;210.000;Beyaz;2.550.000 TL;17Mart2023;İstanbul Fatih
Taycan;4S Performance Plus;FX MOTORS 2020PORSCHE TAYCAN 4S PERFORMANCPLUS SDESIGN BURMESTER;2020;25765;Siyah;5.100.000 TL;17Mart2023;İstanbul Bakırköy
Panamera;Panamera Diesel;#NAME?;2013;163.000;Füme;3.490.000 TL;17Mart2023;Ankara Çankaya
Taycan;4S Performance Plus;AUTOBANK 2020 TAYCAN 4 S KARBON JANTLAR-PANORAMİK TAVAN-ŞERİT TA;2020;8.000;Siyah;4.780.000 TL;17Mart2023;İstanbul Beşiktaş
Panamera;Panamera Diesel;AYDEMİRDEN 2013 PORSCHE PANAMERA DİESEL CRONO KARBON AİRMATİC;2013;326621;Beyaz;2.950.000 TL;17Mart2023;Gaziantep Şehitkamil
Taycan;4S Performance Plus;2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS BAYİ ÇIKIŞLI;2020;8.000;Siyah;5.900.000 TL;17Mart2023;İstanbul Sancaktepe
Panamera;Panamera Diesel;PANEMERA FULL DONANIM EKSTRALI;2012;121.000;Beyaz;3.150.000 TL;17Mart2023;Ankara Etimesgut
Panamera;Panamera Diesel;PANAMERA DİESEL EDİTİON;2015;180.000;Siyah;3.600.000 TL;17Mart2023;Balıkesir Bandırma
911;Carrera 4S;2007 Model Porcshe Uygun Fiyat;2007;101552;Gümüş Gri;2.850.000 TL;17Mart2023;İstanbul Beykoz
Taycan;4S Performance Plus;F-BOSS AUTODAN HATASIZ TAYCAN 571HP SPORT-CHRONO-KIRMIZI KOLTUK;2020;18.000;Beyaz;5.175.000 TL;17Mart2023;Mersin Yenişehir
Panamera;Panamera Diesel;2012 PORCHE PANAMERA DİZEL OTOMATİK BEJ DÖŞEME;2012;243.000;Siyah;2.419.000 TL;17Mart2023;İzmir Gaziemir
Panamera;Panamera Diesel;SAHİBİNDEN 2015 PORSCHE PANAMERA HATASIZ-BOYAS­IZ-DEĞİŞENSİZ;2015;75.000;Siyah;4.750.000 TL;17Mart2023;Antalya Konyaaltı
911;Carrera;"2014 PORSCHE CARRERA -DOĞUŞ BAYİ- SİYAH/BEJ GARANTİLİ ""34.695KM""";2014;34695;Siyah;6.850.000 TL;17Mart2023;İzmir Konak
Taycan;Turbo S;RAIN CAR DAN PORSCHE TAYCAN TURBO S *CHRONO*PPF*S­OĞUTMA*BAYİ*;2020;12.000;Lacivert;6.598.000 TL;17Mart2023;İstanbul Ataşehir
Panamera;Panamera Diesel;FULL+FULL !! (ISITMA-SOĞUTMA- TAM EĞLENCE PAKETİ-PUSU­LA-CARBON);2013;238.000;Beyaz;2.999.999 TL;16Mart2023;Bursa Yıldırım
Panamera;Panamera Diesel;BAYİ ÇIKIŞLI, EN FULL PAKET, HATASIZ;2015;266.000;Beyaz;4.450.000 TL;16Mart2023;Ankara Çankaya
Taycan;4S Performance Plus;OCAKLI OTOMOTİV'DEN 2021 BAYİ PORSCHE TAYCAN 4S PERFORMANCE PLUS;2021;12966;Siyah;5.770.000 TL;16Mart2023;Antalya Muratpaşa
Panamera;Panamera 4 E-Hybrid;SAHIBINDEN-H­ATASIZ-2019 PANAMERA-39K-ARKA AKS-FIRSAT ARACI;2019;39.000;Siyah;8.290.000 TL;16Mart2023;Bursa Nilüfer
Panamera;Panamera Diesel;ELİT MOTORS PORSCHE PANAMERA HATASIZ BOYASIZ BAYİİ STATÜSÜNDE;2012;179.000;Beyaz;2.950.000 TL;16Mart2023;Konya Karatay
911;Carrera 4S;ZABA MOTORS'DAN 2011 PORSCHE 911 CARRERA 4S CABRİO 34.000 KM;2011;34.000;Beyaz;5.250.000 TL;16Mart2023;İstanbul Bağcılar
Panamera;Panamera Diesel;BEY MOTORS' dan 2012 HATASIZ-BOYAS­IZ-TRAMERSİZ PORSCHE PANAMERA;2012;238.000;Siyah;2.575.000 TL;16Mart2023;Bursa Nilüfer
Panamera;Panamera 4 Platinum Edition;CARENA-2022 PANAMERA 4 PLATINUM EDITION BURMESTER ARKA AKS HAZIR;2022;6001;Siyah;12.750.000 TL;16Mart2023;İstanbul Beşiktaş
Cayman;S;EURO MOTORS 2007 PORSCHE CAYMAN S CHRONE/BOSE/ISITMA;2007;118364;Gri;1.685.000 TL;16Mart2023;İstanbul Sarıyer
Taycan;4 Cross Turismo;-VIPCAR- TAYCAN 4 CROSS TOURISMO;2022;44932;Siyah;6.450.000 TL;16Mart2023;İstanbul Bakırköy
Panamera;Panamera Diesel;2014 PANAMERA 3.0 D TİPTRONİC BAYİİ;2014;159.000;Siyah;3.525.000 TL;16Mart2023;İstanbul Bağcılar
Taycan;4S Performance Plus;2020 TAYCAN SOĞUTMA-MASAJ-DİST­RONİC-CHRONO-BOSE HATASIZ;2020;29.000;Siyah;4.950.000 TL;16Mart2023;Diyarbakır Bağlar
Panamera;Panamera Diesel;PORSCHE PANAMERA;2012;212.000;Beyaz;2.750.000 TL;16Mart2023;Balıkesir Bandırma
911;Carrera 4S;ARVENT MOTORS 2013 PORSCHE 911CARRERA 4S;2013;141.000;Beyaz;7.000.000 TL;16Mart2023;İstanbul Ataşehir
Taycan;4S Performance Plus;DB OTOMOTİVDEN TAYCAN 4S PERFORMANCE PLUS-ARKA AKS-YOLCU EKRANI;2020;27668;Siyah;4.500.000 TL;16Mart2023;Adana Çukurova
Cayman;S;YILDIZ'DAN 2009 CAYMAN S PDK HATASIZ BOYASIZ BAYİİ MAKYAJLI KASA;2009;57.000;Siyah;2.100.000 TL;16Mart2023;İstanbul Bayrampaşa
Panamera;Panamera 4;ÇİZGİ'DEN PORSCHE PANAMERA PDK+CHRONO+KARBON;2011;168.000;Kahverengi;2.180.000 TL;16Mart2023;İstanbul Maltepe
Taycan;Taycan;Sahibinden;2021;31352;Siyah;4.625.000 TL;16Mart2023;İzmir Karşıyaka
Panamera;Panamera Turbo;A&C motors PANAMERA TURBO 4.8 AIRMATIC+BURM­USTER+CARBON;2010;120.000;Siyah;3.650.000 TL;16Mart2023;Ankara Yenimahalle
Panamera;Panamera 4;ACC PDK SPORT ve SPORT PLUS;2011;188.000;Beyaz;4.050.000 TL;16Mart2023;Trabzon Akçaabat
Taycan;Turbo S;BYG OTOMOTİVDEN TAYCAN ANLATMAYA GEREK YOK YAŞAMAK LAZIM;2022;6001;Gri;8.750.000 TL;16Mart2023;İstanbul Beylikdüzü
Taycan;4S Performance Plus;YENİKÖY MOTORS 2020 TAYCAN 4S PERF. PLUS - YOLCU EKRANI - MASAJ;2020;36.000;Füme;4.995.000 TL;16Mart2023;İstanbul Sarıyer
Taycan;4S Performance Plus;2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS BAYİ ÇIKIŞLI;2020;12.000;Beyaz;5.850.000 TL;16Mart2023;İstanbul Sancaktepe
Panamera;Panamera 4S;DOĞUŞ OTOMATİV ÇIKIŞLI HATASIZ PANAMERA;2011;156.000;Beyaz;2.750.000 TL;16Mart2023;Kırklareli Lüleburgaz
Panamera;Panamera Diesel;AGT AUTO'dan PORSCHE PANEMERA;2013;170.000;Beyaz;3.000.000 TL;16Mart2023;Batman Merkez
Panamera;Panamera Diesel;2014 PANAMERA 3.0D-CHRONO-AI­RMATIC-KEYLESS-­TV-VAKUM-VERGİ BARIŞL;2014;170.000;Beyaz;3.875.000 TL;16Mart2023;Kahramanmaraş Dulkadiroğlu
Panamera;Panamera Diesel;2015 MODEL PANEMERA ISITMA SOĞUTMA-CARBON PUSULA 300HP FULL+FULL;2015;163.000;Siyah;3.650.000 TL;16Mart2023;İstanbul Bağcılar
911;Carrera;'X-CLUSIVE' 1999 PORSCHE 911 CARRERA - TRAMERSİZ - BAYİ;1999;88.000;Lacivert;1.550.000 TL;16Mart2023;İstanbul Sarıyer
Taycan;Turbo S;QUEEN'S AUTO 2020 PORSCHE TAYCAN TURBO S - SOĞUTMA-CARBON-BAYİ;2020;44932;Siyah;7.850.000 TL;16Mart2023;İstanbul Bakırköy
911;Turbo;EA MOTORS 2011 44 BİNKM 911 TURBO PDK TERRACOTTA/SO ĞUTMA/BOYASIZ;2011;44721;Beyaz;5.450.000 TL;16Mart2023;İstanbul Bakırköy
Taycan;4S Performance Plus;BAYSILAN'DAN 2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS 571 HP;2020;44932;Gri;5.000.000 TL;16Mart2023;İstanbul Esenler
Taycan;Turbo S;SAHİBİNDEN 2021 PORSCHE TAYCAN TURBO S BAYİ KAZASIZ TRAMERSİZ;2021;21742;Siyah;6.700.000 TL;16Mart2023;İstanbul Sarıyer
Panamera;Panamera 4 E-Hybrid;VİTRİN 2022 PORSCHE PANAMERA 4E HYBRİD HEADUP-SOĞU­TMA-CHRONO-;2022;6001;Siyah;12.400.000 TL;16Mart2023;İstanbul Bakırköy
Taycan;4 Cross Turismo;2023 BAYİ TAYCAN4 CROSS TURISMO SOĞUTMA YOLCU EKRANI DISTRONIC;2023;1008;Siyah;6.250.000 TL;15Mart2023;İstanbul Beşiktaş
Panamera;Panamera Diesel;DEMİR GROUP DAN HATASIZ BOYASIZ PANAMERA 144 BİN KM DE EMSALSİZ;2013;144.000;Beyaz;4.600.000 TL;15Mart2023;Bursa Nilüfer
Taycan;4 Cross Turismo;2022-DOĞUŞ-TAYCAN 4 CROSS TURISMO-SOĞUTMA-360 KAMRA-AİRMATİC;2022;6005;Siyah;6.350.000 TL;15Mart2023;Muğla Bodrum
Taycan;4 Cross Turismo;2022-DOĞUŞ-TAYCAN 4 CROSS TURISMO-SOĞUTMA-360 KAMRA-AİRMATİC;2022;6161;Siyah;6.350.000 TL;15Mart2023;Trabzon Ortahisar
Taycan;4S Performance Plus;TAYCAN 2022 BAYİ PERFORMANS PLUS 571 HP AİRMATİC YOLCU EKRANI;2022;45058;Beyaz;6.800.000 TL;15Mart2023;Bursa Nilüfer
Cayman;Cayman;AYAR AUTO 2008 PORSCHE CAYMAN 2.7 BOSE CHRONO ISITMA SPOR EGZOZ;2008;118.000;Füme;1.450.000 TL;15Mart2023;İstanbul Bakırköy
Taycan;Turbo S;-VEGAS MOTORS-2020 PORSCHE TAYCAN TURBO S BAYİ A.AKS SERAMİK AİR;2020;44932;Siyah;8.500.000 TL;15Mart2023;İstanbul Kadıköy
Panamera;Panamera 4S Diesel;KOYUNCU AUTO BAYİİ 2016 PANAMERA 4S DİESEL HATASIZ TAM DOLU;2016;53.000;Siyah;9.150.000 TL;15Mart2023;Mersin Erdemli
Panamera;Panamera Diesel;VATAN OTOMOTİV'DEN HATASIZ GTS TAMPON DOLU DOLU PANAMERA;2012;230.000;Beyaz;2.625.000 TL;15Mart2023;İzmir Bornova
Panamera;Panamera Diesel;HATASIZ BOYASIZ TRAMERSİZ BAYİ ORJ GTS GÖRÜNM/BOSE/NAVİ PANAMERA;2012;205.000;Beyaz;2.975.000 TL;15Mart2023;İstanbul Bağcılar
Panamera;Panamera Diesel;MELİNDA MOTORS''TAN 2015 PANERAMA TR DE TEK;2015;140.000;Siyah;4.750.000 TL;15Mart2023;İstanbul Zeytinburnu
911;Turbo S;BAŞARDIKK ARTIK RENKSİZ PORSCHELERE SON:)));2022;44986;Yeşil;26.500.000 TL;15Mart2023;İzmir Çeşme
Panamera;Panamera Diesel;2013 PLATİNUM EDİTİON VAKUM ISITMA SOĞUTMA BOSE CARBON PUSULA;2013;267.000;Beyaz;2.950.000 TL;15Mart2023;Mersin Yenişehir
Taycan;4S Performance Plus;BERLİN MOTORS'DAN PORSCHE TAYCAN 4S PERFORMANCE PLUS 11 BİN KM;2020;11.000;Gri;6.150.000 TL;15Mart2023;İstanbul Beylikdüzü
Taycan;4S Performance Plus;EURO MOTORS 2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS;2020;25449;Gri;5.380.000 TL;15Mart2023;İstanbul Sarıyer
Taycan;4S Performance Plus;4S PERFORMANCE PLUS-3 YIL GARANTILI-ARKA AKS-YOLCU EKRANLI;2020;11.000;Beyaz;5.570.000 TL;15Mart2023;Ankara Çankaya
Taycan;4S Performance Plus;İLK SAHİBİNDEN GARANTİSİ UZATILMIŞ.;2020;45.000;Siyah;4.895.000 TL;15Mart2023;Antalya Kemer
Taycan;4S Performance Plus;BMotors Plaza 2022 BAYİ TAYCAN 4S P.PLUS AİR Y.EKRANI BOSE SOGTM Yetkili Bayi;2022;6001;Siyah;6.650.000 TL;15Mart2023;Sivas Merkez
Panamera;Panamera Diesel;2013 Sahibinden Bayi Çıkışlı İçi Kırmızı Porsche Panamera Diesel;2013;160.000;Siyah;3.470.000 TL;15Mart2023;Zonguldak Çaycuma
Panamera;Panamera Diesel;KOYUNCU AUTO BAYİ 2012 PORSCHE PANAMERA HATASIZ BOSE TAM FULL;2012;116.000;Beyaz;3.425.000 TL;15Mart2023;Mersin Erdemli
Taycan;Turbo;02/2021 CIKISLI,KDV 18 FATURA,5 YIL DOGUS GARANTI-BTC-ETH-USDT;2020;28856;Beyaz;6.550.000 TL;15Mart2023;Ankara Çankaya
Panamera;Panamera Diesel;SAHİBİNDEN HATASIZ PANAMERA;2015;180.000;Beyaz;5.750.000 TL;15Mart2023;Ankara Çankaya
911;Carrera 4S;ANKA'DAN BAYİ ÇIKIŞLI DÜŞÜK KM PORSCHE CARRERA 4S 400 HP;2011;64.000;Beyaz;3.250.000 TL;15Mart2023;İstanbul Kadıköy
718;Cayman;Porsche 718 Cayman 2017 Mavi / Kusursuz / Garaj Aracı;2017;46.000;Mavi;3.925.000 TL;15Mart2023;İstanbul Ataşehir
718;Cayman;NASYONEL BAYİ GT4 AERO KIT OZ JANT SEMI SLICK BOSE PDLS+ CHRONO;2017;630.005;Kırmızı;3.645.000 TL;15Mart2023;İstanbul Beşiktaş
Panamera;Panamera Diesel;REGERA MOTORS 2013 PORSCHE PANAMERA DIESEL - MARSHALLA SOĞUTMA;2013;238.000;Siyah;2.640.000 TL;15Mart2023;İstanbul Bakırköy
Panamera;Panamera Diesel;ÇELİKLER LUXURY CARS;2013;92.000;Füme;4.080.000 TL;15Mart2023;Antalya Muratpaşa
Panamera;Panamera Diesel;ARSLAN OTOMOTİV/BAYİ/BOYA­SIZ/300HP/EDITİON/B­OSE/CARBON/4BÖLGE/;2015;165.000;Siyah;3.925.000 TL;15Mart2023;Afyonkarahisar Merkez
Cayman;Cayman;ÇINARAY AUTO PORSCHE CAYMAN 2.9 PDK 265 HP 87.000 KM;2011;87.000;Beyaz;2.100.000 TL;15Mart2023;Ankara Yenimahalle
Panamera;Panamera Diesel;PORSCHE PANAMERA DIESEL PLATINUM EDITION ORJ 118BİN KM;2012;118.000;Beyaz;3.200.000 TL;15Mart2023;İstanbul Sancaktepe
Taycan;Taycan;NİĞDELİLER 2022 Porsche Taycan Performance Plus 408hp / 6444;2022;7159;Siyah;6.289.000 TL;15Mart2023;İzmir Gaziemir
Cayman;Cayman;SAHİBİNDEN BAYİ ÇIKIŞLI GT3 GÖRÜNÜM 2014 PORSCHE CYMN;2014;118.000;Beyaz;2.600.000 TL;15Mart2023;Antalya Döşemealtı
Taycan;4S Performance Plus;PORCSHE TAYCAN 4S PERFORMANCE || PLUS EN FULL 571 HP;2021;7.000;Lacivert;7.500.000 TL;14Mart2023;Giresun Bulancak
Panamera;Panamera Diesel;TÜRKER OTOMOTİV HATASIZ + BAYİ + makyajlı let far;2012;285.000;Beyaz;3.200.000 TL;14Mart2023;Tekirdağ Çerkezköy
Panamera;Panamera Diesel;*** ESA MOTORS *** PORSCHE PANAMERA MAKYAJLI 3.0 DİESEL;2013;195.000;Beyaz;3.500.000 TL;14Mart2023;İstanbul Esenyurt
Panamera;Panamera Diesel;İÇİ DIŞI ÇOK GÜZEL VE TEMİZ BAKIMLI SIFIR GİBİ TEMİZZ;2012;192.000;Beyaz;3.000.000 TL;14Mart2023;Eskişehir Odunpazarı
911;Carrera 4S;NASYONEL DOĞUŞ 2025 GARANTİ 20JANT SPOR EGSOZ CARBON SOĞTMA BOSE;2016;27492;Beyaz;8.200.000 TL;14Mart2023;İstanbul Beşiktaş
Taycan;4S Performance Plus;TARGET MOTORS 2022 PORSCHE TAYCAN 4S PP Y.EKRAN+BURMESTER BAYİ;2022;16589;Mavi;7.500.000 TL;14Mart2023;İstanbul Beşiktaş
Taycan;4S Performance Plus;2021 BAYİ TAYCAN 4S PERFORMANS PLUS ARKA AKS-22KW SARJ - %18 KDV;2021;44932;Lacivert;6.299.000 TL;14Mart2023;Ankara Yenimahalle
911;GT3;GALLERIA-2021 PORSCHE 911 GT3 TOURING-ÖN AKS-SPOR EGZOZ-BOSE;2021;9.000;Siyah;18.650.000 TL;14Mart2023;İstanbul Şişli
Panamera;Panamera 4;Hatasız boyasız bayi çıkışlı;2011;64.000;Mavi;3.549.000 TL;14Mart2023;Ankara Keçiören
911;Carrera;BAYİİ ÇIKIŞLI PORSCHE 911;2005;146.000;Gümüş Gri;3.250.000 TL;14Mart2023;Adana Çukurova
911;Targa 4S;ARES'DEN 2007 911 TARGA 4S;2007;160.000;Siyah;2.850.000 TL;14Mart2023;Ankara Çankaya
Panamera;Panamera Diesel;SAVAŞ AUTO 2012 3.0 DİESEL VADE TAKAS OLUR;2012;249.000;Beyaz;2.590.000 TL;14Mart2023;İstanbul Bağcılar
Panamera;Panamera 4S;PORSCHE PANAMERA 4S 400HP V8 PDK - TÜRKİYEDEKİ EN DOLU ARAÇ!!!;2012;218.000;Beyaz;3.550.000 TL;14Mart2023;İzmir Gaziemir
Taycan;4S Performance Plus;HATASIZ 2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS-CHRONO -360°-BOSE;2020;31.000;Füme;5.300.000 TL;14Mart2023;Ankara Çankaya
Taycan;4S Performance Plus;PORSCHE TAYCAN 4S PERFORMANCE PLUS-BAYİ-HATASIZ;2020;45060;Beyaz;5.650.000 TL;14Mart2023;Samsun Atakum
Taycan;4S Performance Plus;İMPERİAL MOTORS 2021 PORSCHE TAYCAN 4S PERFORMANCE PLUS BOSE;2021;25.000;Siyah;4.900.000 TL;14Mart2023;Ankara Çankaya
Panamera;Panamera Diesel;ELİTE CAR'S 2013 PANAMERA DİESEL BAYİ-MATRİX F-A.KLİMA-VAKUM K.;2013;236.000;Beyaz;3.360.000 TL;14Mart2023;Ankara Akyurt
911;Carrera 4;GARAGE 2006 PORSCHE CARRERA 4/ISITMA/CHRO­NO/BOSE/BAYİ;2006;60672;Gri;3.495.000 TL;14Mart2023;İstanbul Beykoz
Taycan;Turbo;TARGET MOTORS 2020 TAYCAN TURBO BOSE+YOLCU+SĞT­M+18KLTK+680HP;2020;27546;Kırmızı;6.750.000 TL;14Mart2023;İstanbul Beşiktaş
Panamera;Panamera Diesel;#NAME?;2013;220.000;Siyah;2.950.000 TL;14Mart2023;Gaziantep Şehitkamil
Taycan;Turbo;PORSCHE TAYCAN TURBO 680PS EXTRA FULL;2020;19.000;Siyah;5.590.000 TL;13Mart2023;İstanbul Ataşehir
911;GT2 RS;2018 MODEL PORSCHE GT2RS WEISSACH CLUBSPORT SERAMİK BAYİ;2018;42156;Gümüş Gri;19.900.000 TL;13Mart2023;İstanbul Ümraniye
Taycan;Turbo S;2020 PORSCHE TAYCAN TURBO S 761 HP AIR,BOYASIZ BAYİİ FULL;2020;34.000;Beyaz;6.500.000 TL;13Mart2023;Mersin Toroslar
911;Carrera 4S;SS MOTORS BAYİ 2013 911 CARRERA 4S-CHRONO-SOĞUT­MA-BOSE-36.497 KM;2013;36497;Siyah;6.500.000 TL;13Mart2023;İstanbul Şişli
Panamera;Panamera 4;İMPERİAL MOTORS 2011 PANEMARA 4 VERGİ BARIŞLI 4 X 4;2011;175.000;Siyah;1.975.000 TL;13Mart2023;Ankara Çankaya
Panamera;Panamera Diesel;SC MOTORS 2012 MODEL 164.000KM AİR SGTMA ISITMA CHRONE TAM DOLU;2012;164.000;Beyaz;2.700.000 TL;13Mart2023;Bursa Nilüfer
Panamera;Panamera Diesel;150000 KM. HİÇ HATASIZ BOYASIZ TREMERSİZ;2013;150.000;Siyah;3.740.000 TL;13Mart2023;Giresun Görele
Panamera;Panamera 4 E-Hybrid;ERCAR MOTORS 2020 PORSCHE PANAMERA E-HYBRİD-BO­SE-SOĞUTMA;2020;40.000;Siyah;8.800.000 TL;13Mart2023;İstanbul Beşiktaş
